Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG_Perc,3P,3PA,3P_Perc,2P,2PA,2P_Perc,eFG_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS_G
33.0,Esteban Batista,PF,23.0,ATL,13.0,0.0,6.2,0.6,1.2,0.5,0.0,0.0,0.0,0.6,1.2,0.5,0.5,0.3,0.5,0.5710000000000001,0.5,1.8,2.3,0.3,0.2,0.0,0.3,1.0,1.5
34.0,Tony Battie,PF,30.0,ORL,66.0,66.0,23.9,2.7,5.5,0.489,0.0,0.0,0.0,2.7,5.4,0.49,0.489,0.8,1.2,0.675,1.4,3.8,5.2,0.5,0.4,0.5,0.9,2.8,6.1
35.0,Shane Battier,SF,28.0,HOU,82.0,82.0,36.4,3.6,8.0,0.446,1.9,4.5,0.42100000000000004,1.6,3.4,0.48,0.5670000000000001,1.1,1.4,0.779,0.8,3.3,4.1,2.1,1.0,0.7,0.9,2.3,10.1
36.0,Charlie Bell,SG,27.0,MIL,82.0,64.0,34.7,5.2,11.9,0.43700000000000006,1.5,4.4,0.35200000000000004,3.6,7.5,0.488,0.503,1.6,2.0,0.78,0.7,2.2,2.9,3.0,1.2,0.0,1.3,2.6,13.5
37.0,Raja Bell,SG,30.0,PHO,78.0,78.0,37.4,5.3,12.2,0.43200000000000005,2.6,6.4,0.413,2.6,5.8,0.452,0.539,1.5,1.9,0.7759999999999999,0.6,2.6,3.2,2.5,0.6,0.3,1.1,3.0,14.7
38.0,Mike Bibby,PG,28.0,SAC,82.0,82.0,34.0,5.7,14.2,0.40399999999999997,2.1,5.9,0.36,3.6,8.4,0.435,0.478,3.5,4.2,0.83,0.5,2.7,3.2,4.7,1.1,0.1,2.4,1.7,17.1
39.0,Andris Biedrins,C,20.0,GSW,82.0,63.0,29.0,4.2,7.1,0.599,0.0,0.0,0.0,4.2,7.1,0.599,0.599,1.1,2.0,0.521,3.1,6.2,9.3,1.1,0.8,1.7,1.5,3.7,9.5
40.0,Chauncey Billups,PG,30.0,DET,70.0,70.0,36.2,5.0,11.6,0.42700000000000005,1.6,4.5,0.345,3.4,7.1,0.479,0.494,5.5,6.2,0.883,0.3,3.1,3.4,7.2,1.2,0.2,2.0,2.3,17.0
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,Steve Blake,PG,26.0,TOT,82.0,42.0,27.1,2.5,6.2,0.41100000000000003,0.8,2.5,0.322,1.7,3.7,0.47200000000000003,0.47600000000000003,0.5,0.8,0.672,0.3,1.8,2.1,5.0,0.7,0.1,1.6,1.5,6.4
41.0,Steve Blake,PG,26.0,MIL,33.0,2.0,17.7,1.4,3.9,0.349,0.6,2.1,0.27899999999999997,0.8,1.8,0.426,0.42200000000000004,0.3,0.6,0.55,0.2,1.2,1.4,2.5,0.3,0.1,0.8,1.5,3.6
41.0,Steve Blake,PG,26.0,DEN,49.0,40.0,33.5,3.3,7.8,0.43200000000000005,1.0,2.9,0.34299999999999997,2.4,4.9,0.483,0.495,0.7,0.9,0.727,0.3,2.2,2.5,6.6,1.0,0.1,2.1,1.5,8.3
42.0,Will Blalock,PG,23.0,DET,14.0,0.0,11.9,0.6,2.1,0.3,0.1,0.4,0.2,0.6,1.8,0.32,0.317,0.4,0.4,1.0,0.4,0.6,1.1,1.2,0.4,0.0,0.9,0.6,1.8
43.0,Andray Blatche,PF,20.0,WAS,56.0,13.0,12.2,1.5,3.5,0.43700000000000006,0.1,0.5,0.14800000000000002,1.5,3.0,0.48200000000000004,0.447,0.5,0.9,0.612,1.4,2.0,3.4,0.7,0.3,0.6,0.9,1.7,3.7
44.0,Mark Blount,C,31.0,MIN,82.0,81.0,31.0,5.2,10.2,0.509,0.1,0.4,0.29,5.1,9.9,0.517,0.514,1.8,2.4,0.754,1.7,4.5,6.2,0.8,0.5,0.7,1.9,2.9,12.3
45.0,Keith Bogans,SG,26.0,ORL,59.0,18.0,16.8,1.7,4.2,0.40399999999999997,0.9,2.3,0.387,0.8,1.8,0.426,0.512,0.8,1.1,0.746,0.3,1.3,1.6,1.0,0.5,0.0,0.8,1.7,5.1
46.0,Andrew Bogut,C,22.0,MIL,66.0,66.0,34.2,5.3,9.5,0.5529999999999999,0.0,0.1,0.2,5.3,9.5,0.556,0.5539999999999999,1.7,2.9,0.5770000000000001,2.5,6.3,8.8,3.0,0.7,0.5,2.3,3.3,12.3
47.0,Matt Bonner,PF,26.0,SAS,56.0,0.0,11.7,1.9,4.2,0.447,0.6,1.7,0.38299999999999995,1.3,2.6,0.49,0.523,0.5,0.7,0.711,1.1,1.6,2.8,0.4,0.3,0.2,0.4,1.2,4.9
48.0,Josh Boone,PF,22.0,NJN,61.0,0.0,11.0,1.6,2.8,0.579,0.0,0.0,0.0,1.6,2.8,0.579,0.579,0.9,1.7,0.544,1.0,1.8,2.9,0.2,0.2,0.3,0.5,1.5,4.2
49.0,Calvin Booth,C,30.0,WAS,44.0,1.0,8.6,0.7,1.5,0.47,0.0,0.0,0.5,0.7,1.5,0.469,0.47700000000000004,0.1,0.2,0.6,0.6,1.2,1.8,0.4,0.1,0.7,0.2,1.6,1.6
50.0,Carlos Boozer,PF,25.0,UTA,74.0,74.0,34.6,8.7,15.6,0.561,0.0,0.0,0.0,8.7,15.6,0.561,0.561,3.4,5.0,0.685,3.2,8.5,11.7,3.0,0.9,0.3,2.6,2.9,20.9
51.0,Chris Bosh,C,22.0,TOR,69.0,69.0,38.5,7.9,15.9,0.496,0.2,0.5,0.34299999999999997,7.7,15.3,0.501,0.502,6.7,8.6,0.785,2.7,8.0,10.7,2.5,0.6,1.3,2.6,2.4,22.6
52.0,Bruce Bowen,SF,35.0,SAS,82.0,82.0,30.0,2.3,5.7,0.405,1.1,2.8,0.384,1.2,2.9,0.426,0.5,0.5,0.9,0.589,0.3,2.4,2.7,1.4,0.8,0.3,0.8,2.1,6.2
53.0,Earl Boykins,PG,30.0,TOT,66.0,23.0,30.8,4.9,11.7,0.42,1.4,3.6,0.397,3.5,8.0,0.43,0.48200000000000004,3.3,3.7,0.898,0.7,1.4,2.1,4.4,0.8,0.0,1.8,1.4,14.6
53.0,Earl Boykins,PG,30.0,DEN,31.0,4.0,28.3,5.0,12.2,0.413,1.3,3.5,0.373,3.7,8.6,0.429,0.467,3.8,4.2,0.9079999999999999,0.7,1.3,2.0,4.3,0.8,0.1,1.7,1.0,15.2
53.0,Earl Boykins,PG,30.0,MIL,35.0,19.0,33.0,4.8,11.2,0.42700000000000005,1.5,3.7,0.419,3.2,7.5,0.431,0.496,2.9,3.3,0.8859999999999999,0.7,1.4,2.2,4.5,0.9,0.0,1.9,1.7,14.0
54.0,Cedric Bozeman,SG,23.0,ATL,23.0,5.0,8.7,0.5,1.7,0.282,0.1,0.6,0.154,0.4,1.1,0.34600000000000003,0.308,0.1,0.3,0.33299999999999996,0.1,0.9,1.0,0.4,0.2,0.1,0.4,1.4,1.1
55.0,Elton Brand,PF,27.0,LAC,80.0,80.0,38.5,8.1,15.1,0.5329999999999999,0.0,0.0,1.0,8.1,15.1,0.532,0.5329999999999999,4.4,5.8,0.7609999999999999,3.4,6.0,9.3,2.9,1.0,2.2,2.5,3.0,20.5
56.0,Ronnie Brewer,SG,21.0,UTA,56.0,14.0,12.1,1.8,3.4,0.528,0.0,0.2,0.0,1.8,3.3,0.5539999999999999,0.528,1.0,1.5,0.675,0.7,0.7,1.3,0.4,0.7,0.1,0.4,0.8,4.6
57.0,Primoz Brezec,C,27.0,CHA,58.0,40.0,14.4,2.1,4.7,0.445,0.0,0.1,0.33299999999999996,2.1,4.7,0.446,0.447,0.7,1.2,0.632,1.4,1.8,3.2,0.4,0.2,0.4,0.7,2.8,5.0
58.0,Andre Brown,PF,25.0,SEA,38.0,0.0,7.1,1.1,1.9,0.568,0.0,0.0,0.0,1.1,1.9,0.575,0.568,0.2,0.4,0.6,0.7,1.3,1.9,0.1,0.2,0.1,0.8,0.7,2.4
59.0,Dee Brown,PG,22.0,UTA,49.0,0.0,9.2,0.7,2.0,0.327,0.1,0.6,0.214,0.5,1.4,0.371,0.35700000000000004,0.5,0.8,0.649,0.2,0.7,0.8,1.7,0.4,0.1,0.6,1.0,1.9
60.0,Devin Brown,SG,28.0,NOK,58.0,49.0,28.7,4.0,9.6,0.42,1.4,3.9,0.35700000000000004,2.6,5.7,0.46299999999999997,0.493,2.1,2.7,0.794,0.9,3.4,4.3,2.6,0.8,0.2,1.6,2.4,11.6
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,Kwame Brown,C,24.0,LAL,41.0,28.0,27.6,3.5,5.9,0.591,0.0,0.0,0.0,3.5,5.9,0.593,0.591,1.4,3.3,0.44,2.0,4.0,6.0,1.8,1.0,1.2,1.9,3.0,8.4
62.0,P.J. Brown,PF,37.0,CHI,72.0,49.0,20.2,2.4,5.8,0.40700000000000003,0.0,0.0,0.0,2.4,5.8,0.409,0.40700000000000003,1.3,1.7,0.787,1.8,3.0,4.8,0.7,0.3,0.7,1.2,2.6,6.1
63.0,Shannon Brown,SG,21.0,CLE,23.0,5.0,8.8,1.2,3.2,0.37799999999999995,0.3,1.1,0.28,0.9,2.1,0.429,0.426,0.4,0.6,0.7140000000000001,0.3,0.7,0.9,0.4,0.3,0.1,0.6,1.0,3.2
64.0,Kobe Bryant,SG,28.0,LAL,77.0,77.0,40.8,10.6,22.8,0.46299999999999997,1.8,5.2,0.344,8.8,17.6,0.49700000000000005,0.502,8.7,10.0,0.868,1.0,4.7,5.7,5.4,1.4,0.5,3.3,2.7,31.6
65.0,Greg Buckner,SG,30.0,DAL,76.0,11.0,18.1,1.6,3.9,0.41100000000000003,0.4,1.4,0.311,1.2,2.6,0.46399999999999997,0.465,0.4,0.4,0.794,0.5,1.6,2.1,0.9,0.6,0.1,0.5,2.0,4.0
66.0,Pat Burke,C,33.0,PHO,23.0,0.0,7.1,1.0,2.8,0.354,0.3,1.0,0.273,0.7,1.9,0.395,0.4,0.3,0.6,0.615,0.5,1.5,2.0,0.2,0.1,0.1,0.3,0.8,2.6
67.0,Caron Butler,SF,26.0,WAS,63.0,63.0,39.3,7.2,15.5,0.46299999999999997,0.3,1.1,0.25,6.9,14.3,0.48,0.47200000000000003,4.5,5.2,0.863,2.3,5.1,7.4,3.7,2.1,0.3,2.9,3.0,19.1
68.0,Jackie Butler,C,21.0,SAS,11.0,2.0,9.4,1.5,3.2,0.457,0.0,0.0,0.0,1.5,3.2,0.457,0.457,0.8,0.9,0.9,0.5,1.5,2.0,0.5,0.2,0.0,0.9,1.5,3.7
69.0,Rasual Butler,SF,27.0,NOK,81.0,38.0,27.4,3.9,9.7,0.39799999999999996,1.7,4.5,0.369,2.2,5.2,0.424,0.484,0.7,1.1,0.644,0.5,2.6,3.2,0.8,0.5,0.7,0.8,1.8,10.1
70.0,Andrew Bynum,C,19.0,LAL,82.0,53.0,21.9,3.0,5.4,0.5579999999999999,0.0,0.0,0.0,3.0,5.4,0.561,0.5579999999999999,1.7,2.6,0.6679999999999999,1.7,4.2,5.9,1.1,0.1,1.6,1.4,3.0,7.8
71.0,Jose Calderon,PG,25.0,TOR,77.0,11.0,21.0,3.4,6.6,0.521,0.3,1.0,0.33299999999999996,3.1,5.6,0.5529999999999999,0.546,1.5,1.9,0.818,0.3,1.5,1.7,5.0,0.8,0.1,1.4,1.8,8.7
72.0,Marcus Camby,C,32.0,DEN,70.0,70.0,33.8,4.5,9.4,0.473,0.0,0.0,0.0,4.5,9.4,0.475,0.473,2.3,3.2,0.7290000000000001,2.3,9.3,11.7,3.2,1.2,3.3,1.7,2.6,11.2
73.0,Brian Cardinal,PF,29.0,MEM,28.0,1.0,11.2,1.5,3.0,0.494,0.6,1.6,0.409,0.9,1.5,0.585,0.6,0.9,1.0,0.9259999999999999,0.5,1.6,2.1,1.1,0.8,0.0,0.8,1.5,4.5
74.0,Rodney Carney,SF,22.0,PHI,67.0,35.0,17.4,2.7,5.9,0.46399999999999997,0.4,1.1,0.34700000000000003,2.3,4.8,0.491,0.496,0.8,1.3,0.609,0.6,1.3,1.9,0.4,0.6,0.3,0.6,1.8,6.6
75.0,Matt Carroll,SG,26.0,CHA,72.0,47.0,26.1,4.0,9.1,0.433,1.5,3.7,0.41600000000000004,2.4,5.4,0.445,0.517,2.6,2.9,0.904,0.5,2.4,2.9,1.3,0.7,0.1,1.0,2.4,12.1
76.0,Anthony Carter,PG,31.0,DEN,2.0,0.0,18.5,1.5,4.0,0.375,0.0,1.0,0.0,1.5,3.0,0.5,0.375,0.0,0.0,0.0,0.0,1.5,1.5,5.5,0.0,0.5,3.0,2.0,3.0
77.0,Vince Carter,SG,30.0,NJN,82.0,82.0,38.1,8.9,19.5,0.45399999999999996,1.9,5.3,0.35700000000000004,7.0,14.2,0.491,0.503,5.6,7.0,0.802,1.4,4.6,6.0,4.8,1.0,0.4,2.6,3.2,25.2
78.0,Sam Cassell,PG,37.0,LAC,58.0,30.0,24.3,4.5,10.8,0.418,0.6,1.9,0.294,3.9,8.9,0.444,0.44299999999999995,2.8,3.1,0.879,0.5,2.4,2.9,4.7,0.5,0.1,1.7,2.2,12.3
79.0,Kelvin Cato,C,32.0,NYK,18.0,0.0,5.3,0.4,1.2,0.318,0.0,0.0,0.0,0.4,1.2,0.318,0.318,0.4,0.7,0.667,0.7,1.1,1.7,0.0,0.2,0.6,0.3,0.6,1.2
80.0,Tyson Chandler,C,24.0,NOK,73.0,73.0,34.6,4.0,6.4,0.624,0.0,0.0,0.0,4.0,6.4,0.625,0.624,1.5,2.8,0.527,4.4,8.0,12.4,0.9,0.5,1.8,1.7,3.3,9.5
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,Josh Childress,SG,23.0,ATL,55.0,13.0,36.8,4.7,9.4,0.504,0.5,1.4,0.33799999999999997,4.3,8.0,0.5329999999999999,0.529,3.0,3.8,0.795,2.2,3.9,6.2,2.3,1.1,0.7,1.5,2.1,13.0
82.0,Doug Christie,SG,36.0,LAC,7.0,0.0,11.7,0.7,2.4,0.294,0.1,0.9,0.16699999999999998,0.6,1.6,0.364,0.324,0.3,0.4,0.667,0.4,1.1,1.6,1.1,0.4,0.1,0.7,1.6,1.9
83.0,Speedy Claxton,PG,28.0,ATL,42.0,31.0,25.1,2.2,6.6,0.327,0.1,0.7,0.214,2.0,6.0,0.34,0.33799999999999997,0.8,1.4,0.55,0.3,1.6,1.9,4.4,1.7,0.1,1.8,3.1,5.3
84.0,Jarron Collins,C,28.0,UTA,82.0,9.0,11.1,0.9,2.1,0.441,0.0,0.0,0.0,0.9,2.1,0.441,0.441,0.7,1.0,0.6509999999999999,0.9,1.2,2.1,0.7,0.2,0.1,0.5,1.8,2.5
85.0,Jason Collins,PF,28.0,NJN,80.0,78.0,23.1,0.7,1.9,0.364,0.0,0.0,0.0,0.7,1.9,0.369,0.364,0.7,1.6,0.465,1.1,2.8,4.0,0.6,0.5,0.5,0.9,3.4,2.1
86.0,Mardy Collins,SF,22.0,NYK,52.0,9.0,14.9,1.7,4.4,0.382,0.3,0.9,0.27699999999999997,1.4,3.5,0.409,0.41,0.9,1.6,0.585,0.5,1.5,2.0,1.6,0.6,0.1,1.1,1.4,4.5
87.0,Nick Collison,C,26.0,SEA,82.0,56.0,29.0,3.9,7.8,0.5,0.0,0.0,0.0,3.9,7.7,0.502,0.5,1.9,2.4,0.774,2.8,5.3,8.1,1.0,0.6,0.8,1.5,3.5,9.6
88.0,Will Conroy,PG-SG,24.0,TOT,7.0,0.0,7.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.4,0.6,1.0,1.3,0.0,0.0,0.3,1.0,0.0
88.0,Will Conroy,SG,24.0,MEM,3.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.0,0.3,0.0
88.0,Will Conroy,PG,24.0,LAC,4.0,0.0,8.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.5,0.8,1.3,2.0,0.0,0.0,0.5,1.5,0.0
89.0,Brian Cook,PF,26.0,LAL,65.0,24.0,15.7,2.8,6.3,0.45299999999999996,0.7,1.8,0.4,2.1,4.5,0.474,0.51,0.5,0.7,0.723,0.9,2.4,3.3,1.0,0.4,0.4,0.8,2.1,6.9
90.0,Jamal Crawford,SG,26.0,NYK,59.0,36.0,37.3,6.0,15.0,0.4,1.7,5.5,0.32,4.3,9.6,0.445,0.45799999999999996,3.9,4.6,0.838,0.7,2.5,3.2,4.4,1.0,0.1,2.7,1.9,17.6
91.0,Austin Croshere,PF,31.0,DAL,61.0,2.0,11.9,1.3,3.6,0.35100000000000003,0.4,1.5,0.28600000000000003,0.9,2.1,0.397,0.41,0.7,0.9,0.865,0.5,2.5,3.0,0.7,0.2,0.1,0.5,1.1,3.7
92.0,Eddy Curry,C,24.0,NYK,81.0,81.0,35.2,7.2,12.5,0.5760000000000001,0.0,0.0,1.0,7.2,12.5,0.575,0.5760000000000001,5.0,8.1,0.615,2.4,4.6,7.0,0.8,0.4,0.5,3.6,3.3,19.5
93.0,Samuel Dalembert,C,25.0,PHI,82.0,82.0,30.9,4.3,8.0,0.541,0.0,0.0,0.0,4.3,8.0,0.5429999999999999,0.541,2.0,2.7,0.746,2.9,6.0,8.9,0.8,0.6,1.9,2.0,3.5,10.7
94.0,Erick Dampier,C,31.0,DAL,76.0,73.0,25.2,2.8,4.4,0.626,0.0,0.0,0.0,2.8,4.4,0.626,0.626,1.6,2.5,0.623,2.9,4.6,7.4,0.6,0.3,1.1,1.4,3.1,7.1
95.0,Antonio Daniels,SG,31.0,WAS,80.0,8.0,22.0,2.2,4.9,0.442,0.2,0.8,0.302,1.9,4.1,0.469,0.467,2.6,3.1,0.8320000000000001,0.2,1.7,1.9,3.6,0.5,0.1,0.9,1.0,7.1
